City ID,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
371,Itoman,75,JP,1600301167,79,26.12,127.67,30.0,6.2
372,Florø,63,NO,1600301167,81,61.6,5.03,8.0,3.1
373,Kloulklubed,90,PW,1600301167,88,7.04,134.26,26.0,4.1
374,Solnechnyy,100,RU,1600301167,93,50.72,136.63,12.57,1.99
375,Grindavik,75,IS,1600301167,100,63.84,-22.43,9.0,5.7
376,Usinsk,94,RU,1600301167,92,65.99,57.53,3.97,6.43
377,Burns Lake,0,CA,1600301167,43,54.23,-125.75,21.03,1.61
378,Meadow Lake,40,US,1600300954,11,34.8,-106.54,29.0,4.6
379,Hammerfest,75,NO,1600301168,81,70.66,23.68,6.0,6.7
380,Bubaque,56,GW,1600301168,86,11.28,-15.83,26.77,5.49
381,Kamsack,1,CA,1600301168,21,51.57,-101.9,11.0,4.1
382,Lata,67,PT,1600301168,84,40.16,-8.33,17.22,1.1
383,Corn Island,97,NI,1600301168,76,12.17,-83.04,29.21,3.81
384,Nan,37,TH,1600301168,91,18.83,100.67,23.44,0.3
385,St. George's,20,GD,1600300879,79,12.06,-61.75,29.0,4.1
386,Bilma,39,NE,1600301168,26,18.69,12.92,33.64,3.56
387,Cody,1,US,1600301169,37,44.53,-109.06,22.22,4.1
388,Nador,62,MA,1600301169,83,35.17,-2.93,24.0,0.21
389,Veshenskaya,9,RU,1600301169,61,49.63,41.73,9.57,0.65
390,Lucea,20,JM,1600301169,62,18.45,-78.17,29.0,2.6
391,Bonoua,75,CI,1600301170,88,5.27,-3.6,25.0,4.6
392,São Miguel,20,BR,1600301170,83,-5.47,-35.37,24.0,2.1
393,Kaeo,5,NZ,1600301170,60,-35.1,173.78,17.77,3.65
394,Hualmay,12,PE,1600301171,82,-11.1,-77.61,15.9,4.39
395,Sissach,15,CH,1600301171,80,47.46,7.81,17.22,0.75
396,Flin Flon,75,CA,1600301171,36,54.77,-101.86,7.0,4.1
397,Pangnirtung,15,CA,1600301171,86,66.15,-65.71,0.52,1.64
398,Cayenne,100,GF,1600301171,100,4.93,-52.33,24.0,5.48
399,Nemuro,75,JP,1600300999,100,43.32,145.57,18.0,2.6
400,Koumac,26,NC,1600301171,68,-20.57,164.28,24.19,2.97
401,Maués,78,BR,1600301171,56,-3.38,-57.72,29.21,0.56
402,Saint-François,35,FR,1600301171,68,46.42,3.91,18.89,3.1
403,El Batey,40,DO,1600301172,79,19.77,-70.52,29.0,4.68
404,Geraldton,0,AU,1600301172,62,-28.77,114.6,13.0,7.7
405,Owando,95,CG,1600301172,96,-0.48,15.9,22.28,0.98
406,Arrondissement de Foix,23,FR,1600301172,66,42.83,1.58,19.44,1.34
407,Omsukchan,99,RU,1600301172,75,62.53,155.8,3.76,2.96
408,Galle,56,LK,1600301172,85,6.04,80.22,26.44,5.19
409,Ural,93,RU,1600301173,74,55.91,94.75,10.49,1.23
410,Kalmunai,92,LK,1600301173,77,7.42,81.82,26.15,3.32
411,Sheridan,1,US,1600301081,40,44.83,-106.92,23.33,3.1
412,Kouango,7,CF,1600301173,91,4.99,19.96,21.97,1.18
413,Ostrołęka,91,PL,1600301173,82,53.09,21.58,19.44,2.1
414,Wanning,81,CN,1600301173,88,18.8,110.4,27.33,3.98
415,San Andrés,75,CO,1600301173,78,12.58,-81.7,28.0,2.6
416,Ust'-Uda,39,RU,1600301173,84,54.17,103.03,7.49,1.04
417,Rusera,92,IN,1600301173,83,25.75,86.03,27.45,1.65
418,Ilebo,73,CD,1600301174,88,-4.32,20.58,23.06,0.27
419,Moose Factory,75,CA,1600301174,52,51.26,-80.61,5.0,6.2
420,Calderitas,40,MX,1600301174,62,18.55,-88.25,32.0,5.1
421,Zyryanka,99,RU,1600301174,67,65.75,150.85,6.56,3.61
422,Anaconda,1,US,1600301174,10,46.13,-112.94,27.0,3.6
423,Vaitape,2,PF,1600301174,75,-16.52,-151.75,26.48,7.32
424,Noshiro,75,JP,1600301174,100,40.2,140.02,19.0,1.0
425,Kosh-Agach,99,RU,1600301175,74,50.0,88.67,3.95,0.78
426,Esim,96,GH,1600301176,89,4.87,-2.24,23.94,5.55
427,Cap Malheureux,86,MU,1600301176,80,-19.98,57.61,18.89,2.68
428,Brooks,2,CA,1600301176,52,50.58,-111.89,18.33,1.48
429,Arrondissement de Vire,20,FR,1600301176,88,48.92,-0.83,18.0,2.6
430,Panzhihua,81,CN,1600301176,82,26.59,101.71,19.44,0.07
431,Fort Saint James,0,CA,1600301176,49,54.43,-124.25,20.69,1.65
432,Corrente,43,BR,1600301176,69,-3.74,-43.34,25.36,1.99
433,Villa Zempoala,75,MX,1600301177,66,19.45,-96.42,31.0,2.1
434,Morro Bay,7,US,1600301177,23,35.37,-120.85,31.67,1.79
435,Dawson Creek,1,CA,1600301177,45,55.77,-120.24,19.0,4.1
436,Morondava,54,MG,1600301177,77,-20.28,44.28,24.85,4.03
437,Vicksburg,90,US,1600300962,74,32.35,-90.88,29.0,4.1
438,Askino,100,RU,1600301177,92,56.09,56.58,9.45,6.88
439,Angoche,0,MZ,1600301177,84,-16.23,39.91,22.45,4.23
440,Young,5,UY,1600301177,68,-32.68,-57.63,15.56,1.82
441,Kangaatsiaq,100,GL,1600301177,77,68.31,-53.46,3.76,10.04
442,Lavrentiya,100,RU,1600301178,89,65.58,-171.0,6.97,3.37
443,Clarence Town,0,AU,1600301178,49,-32.58,151.78,25.0,5.7
444,Mount Gambier,90,AU,1600301178,93,-37.83,140.77,11.0,6.2
445,Sendhwa,100,IN,1600300944,94,21.68,75.1,24.04,2.47
446,Bambous Virieux,75,MU,1600301178,93,-20.34,57.76,18.89,3.1
447,Koslan,6,RU,1600301178,94,63.46,48.9,1.62,1.86
448,Hibbing,1,US,1600301178,50,47.43,-92.94,12.0,5.7
449,Bac Lieu,92,VN,1600301178,82,9.29,105.72,27.16,5.48
450,Pachino,100,IT,1600301178,81,36.72,15.09,20.0,8.09
451,Aasiaat,100,GL,1600301179,88,68.71,-52.87,2.5,9.91
452,Sonoita,0,MX,1600301179,9,31.85,-112.83,40.0,4.55
453,La Chapelle-sur-Erdre,7,FR,1600301179,82,47.3,-1.55,20.0,3.1
454,Nha Trang,75,VN,1600301024,83,12.25,109.18,29.0,2.77
455,Masterton,100,NZ,1600301179,78,-40.96,175.66,14.44,3.13
456,Ahtopol,20,BG,1600301179,93,42.1,27.95,19.44,2.6
457,Ngaoundéré,99,CM,1600301179,98,7.32,13.58,17.81,1.04
458,Samaná,40,DO,1600301180,78,19.21,-69.34,28.0,3.74
459,Severodvinsk,75,RU,1600301180,93,64.56,39.83,5.0,2.0
460,Hellvik,74,NO,1600301180,78,59.92,5.78,8.89,0.89
461,Naustdal,71,NO,1600301180,81,61.51,5.72,8.0,3.1
462,Yar-Sale,92,RU,1600301180,88,66.83,70.83,7.41,4.86
463,Nishihara,40,JP,1600301180,88,26.18,127.76,30.0,5.1
464,Zhangaözen,9,KZ,1600301181,56,43.3,52.8,12.79,3.3
465,Mafeteng,0,LS,1600301181,50,-29.82,27.24,5.85,0.29
466,Polovinnoye,100,RU,1600301181,92,54.79,65.99,7.88,6.94
467,Hobyo,10,SO,1600301181,86,5.35,48.53,25.07,10.22
468,Chupaca,61,PE,1600301181,51,-12.07,-75.28,14.34,2.23
469,Van,20,TR,1600301181,50,38.49,43.38,13.0,1.5
470,Laguna,1,US,1600301181,22,38.42,-121.42,34.44,2.6
471,Guanay,57,BO,1600301182,56,-15.5,-67.88,24.76,0.72
472,Pidigan,75,PH,1600301182,94,17.57,120.59,27.0,1.0
473,Dilla,89,ET,1600301182,75,6.41,38.31,17.06,1.79
474,Kultuk,0,RU,1600301182,65,51.72,103.7,8.19,1.91
475,Clyde River,20,CA,1600301182,93,70.47,-68.59,0.0,2.6
476,Āsosa,99,ET,1600301182,99,10.07,34.53,16.72,0.4
477,Praia da Vitória,75,PT,1600301182,93,38.73,-27.07,18.0,7.89
478,Bainbridge Island,90,US,1600301041,68,47.63,-122.52,23.33,2.1
479,Gambēla,98,ET,1600301182,64,8.25,34.58,23.45,1.19
480,Sainte-Maxime,17,FR,1600301183,72,43.3,6.63,20.56,1.0
481,Mwinilunga,41,ZM,1600301183,89,-11.74,24.43,15.6,0.84
482,Tanhaçu,65,BR,1600301183,67,-14.02,-41.25,22.02,3.73
483,Iquitos,48,PE,1600301183,78,-3.75,-73.25,28.0,2.1
484,Muros,33,ES,1600301183,90,42.78,-9.06,17.22,1.78
485,Inhambane,0,MZ,1600301183,91,-23.86,35.38,21.99,4.13
486,Dudinka,2,RU,1600301183,62,69.41,86.18,11.0,8.0
487,Kruisfontein,39,ZA,1600301183,68,-34.0,24.73,13.89,0.89
488,At-Bashi,13,KG,1600301184,53,41.17,75.81,8.51,0.99
489,Kailua,40,US,1600301184,58,21.4,-157.74,32.0,4.6
490,Miandrivazo,93,MG,1600301184,66,-19.52,45.47,24.81,0.51
491,Chagoda,100,RU,1600301184,92,59.16,35.33,12.67,4.82
492,Chase,0,CA,1600301184,56,50.82,-119.69,24.44,1.45
493,Sobolevo,100,RU,1600301184,84,54.43,31.9,15.65,6.25
494,Banda Aceh,100,ID,1600301184,75,5.56,95.32,26.12,5.82
495,Vao,53,NC,1600301167,82,-22.67,167.48,20.68,10.31
496,Mananjary,1,MG,1600301185,80,-21.22,48.33,17.97,3.3
497,Cabo San Lucas,20,MX,1600301148,62,22.89,-109.91,31.67,2.6
498,Ampanihy,0,MG,1600301185,86,-24.7,44.75,18.43,1.87
499,Mālpura,0,IN,1600301185,55,26.28,75.38,29.09,3.52
500,Mae Hong Son,76,TH,1600301185,88,19.3,97.97,24.23,0.27
501,Hay River,75,CA,1600301185,66,60.82,-115.8,9.0,4.1
502,Minden,75,DE,1600301185,76,52.28,8.92,14.0,3.6
503,Halifax,75,CA,1600300901,71,44.65,-63.57,15.0,7.7
504,Vila Franca do Campo,20,PT,1600301185,77,37.72,-25.43,18.0,4.6
505,Miramar,1,US,1600301186,70,25.99,-80.23,30.0,4.6
506,Dunedin,100,NZ,1600301186,52,-45.87,170.5,14.22,8.26
507,Bay Roberts,0,CA,1600301186,59,47.6,-53.26,10.0,4.47
508,Murgab,0,TM,1600301186,45,37.5,61.97,20.0,2.1
509,Caravelas,4,BR,1600301186,76,-17.71,-39.25,21.12,2.53
510,Nantucket,1,US,1600301186,77,41.28,-70.1,18.0,5.1
511,Bonthe,60,SL,1600301186,90,7.53,-12.51,24.63,3.03
512,Anadyr,40,RU,1600301045,75,64.75,177.48,8.0,3.0
513,Dutlwe,8,BW,1600301187,27,-23.98,23.9,15.14,5.12
514,Sur,76,OM,1600301187,66,22.57,59.53,27.43,1.32
515,Mbanza-Ngungu,40,CD,1600301187,79,-5.25,14.87,22.45,4.37
516,Purwakarta,20,ID,1600300923,83,-6.56,107.44,24.0,1.5
517,Mabiton,100,PH,1600301187,83,12.83,123.26,27.19,7.05
518,Aksu,0,CN,1600301187,35,41.12,80.26,17.01,0.42
519,Köping,1,SE,1600301187,57,59.51,15.99,10.0,6.2
520,Pinotepa Nacional,100,MX,1600301187,86,16.32,-98.02,25.96,1.1
521,Ippy,42,CF,1600301188,96,6.27,21.22,21.01,0.66
522,Tambura,71,SS,1600301188,96,5.6,27.47,20.26,0.44
523,Okhotsk,0,RU,1600301188,58,59.38,143.3,11.28,8.1
524,Senanga,8,ZM,1600301188,39,-16.12,23.27,21.72,1.2
525,Korop,82,UA,1600301188,69,51.57,32.96,14.82,3.9
526,Pontes e Lacerda,3,BR,1600301188,26,-15.23,-59.34,27.76,1.05
527,Buala,94,SB,1600301188,76,-8.14,159.59,29.24,6.88
528,Lermontovka,100,RU,1600301189,94,47.15,134.34,15.05,2.35
529,Alghero,0,IT,1600301189,100,40.56,8.32,19.0,0.5
530,Nizhniy Baskunchak,0,RU,1600301189,55,48.22,46.83,11.04,3.14
531,Ndélé,65,CF,1600301189,95,8.41,20.65,21.81,0.64
532,Adrar,0,MR,1600301189,13,20.5,-10.07,36.1,2.91
533,Zacualtipán,100,MX,1600301189,97,20.65,-98.6,17.2,1.19
534,Cabatuan,100,PH,1600301189,91,10.88,122.49,24.9,2.91
535,Cidreira,100,BR,1600301190,93,-30.18,-50.21,16.81,1.9
536,Todos Santos,94,MX,1600301190,76,23.45,-110.22,28.89,1.79
537,Kutum,27,SD,1600301190,41,14.2,24.67,25.6,2.12
538,Tiznit Province,100,MA,1600301190,34,29.58,-9.5,27.5,2.66
539,Beaverlodge,40,CA,1600301190,40,55.22,-119.44,20.0,5.1
540,Yerbogachën,0,RU,1600301190,72,61.28,108.01,8.08,0.81
541,Taksimo,71,RU,1600301190,74,56.34,114.88,8.72,0.8
542,Touros,20,BR,1600301190,83,-5.2,-35.46,24.0,2.1
543,Vicuña,0,CL,1600301191,82,-30.03,-70.71,13.0,3.6
544,Laas,5,IT,1600301191,87,46.62,10.7,15.0,1.5
545,Petropavlovsk-Kamchatskiy,42,RU,1600301191,59,53.05,158.65,16.0,4.0
546,Grand-Lahou,99,CI,1600301191,92,5.14,-5.02,23.63,5.38
547,Opuwo,0,NA,1600301191,40,-18.06,13.84,11.71,0.62
548,Ouadda,94,CF,1600301191,91,8.08,22.4,20.57,1.15
549,Vardø,68,NO,1600301191,81,70.37,31.11,7.62,6.99
550,Skjervøy,93,NO,1600301192,67,70.03,20.97,8.39,8.71
551,Amuntai,71,ID,1600300971,67,-2.42,115.25,26.99,0.9
552,Bāndarban,97,BD,1600301192,95,22.2,92.23,24.36,1.0
553,Peniche,82,PT,1600301192,87,39.36,-9.38,18.89,0.92
554,Togul,100,RU,1600301192,66,53.47,85.91,13.92,3.95
555,Angoram,92,PG,1600301192,89,-4.06,144.07,27.53,1.02
556,Los Llanos de Aridane,96,ES,1600301192,83,28.66,-17.92,24.0,5.1
557,Hayden,1,US,1600301192,36,47.77,-116.79,26.67,4.1
558,‘Ewa Beach,1,US,1600301193,58,21.32,-158.01,32.0,5.1
559,Khovd,0,MN,1600301193,50,48.01,91.64,9.38,0.83
560,Yatou,97,CN,1600301193,63,37.15,122.38,18.76,2.74
